7D.G03A,40.059101,-126.162498,-4113.0,621591000.0,624947000.0,624947000.0,2011-11-17,2012-05-13
7D.G03B,40.057999,-126.163399,-4051.0,625786000.0,627463000.0,624108000.0,2012-08-27,2013-06-11
7D.G03D,40.058701,-126.161201,-4056.5,313645000.0,313645000.0,313645000.0,2014-07-14,2015-08-29
7D.G04B,40.058498,-126.928497,-4368.0,313645000.0,313645000.0,313645000.0,2012-08-27,2013-06-08
7D.G04D,40.1577,-126.784698,-4350.3,313645000.0,313645000.0,313645000.0,2014-07-14,2015-08-29
7D.G05B,40.070599,-127.747803,-4462.0,313645000.0,313645000.0,313645000.0,2012-08-27,2013-06-08
7D.G05D,40.143002,-127.825699,-4463.8,313645000.0,313645000.0,313645000.0,2014-07-14,2015-08-29
7D.G11B,40.6875,-126.376404,-3123.0,313645000.0,313645000.0,313645000.0,2012-08-28,2013-06-09
7D.G11D,40.7845,-126.4683,-3145.0,295283000.0,295283000.0,295283000.0,2014-08-02,2015-09-14
7D.G12B,40.686901,-127.228897,-3080.0,2509160000.0,2509160000.0,2509160000.0,2012-09-03,2013-06-20
7D.G13D,40.748199,-127.937103,-3186.5,313645000.0,313645000.0,313645000.0,2014-07-14,2015-08-30
7D.G19D,41.3316,-126.027901,-3082.0,35122500.0,35122500.0,35122500.0,2014-09-18,2015-09-14
7D.G20B,41.298698,-126.613297,-3141.0,313645000.0,313645000.0,313645000.0,2012-08-28,2013-06-11
7D.G20D,41.451599,-126.8638,-2931.3,313645000.0,313645000.0,313645000.0,2014-07-13,2015-08-30
7D.G21B,41.316002,-127.453697,-3156.0,313645000.0,313645000.0,313645000.0,2012-08-28,2013-06-11
7D.G21D,41.1227,-127.447998,-3293.4,313645000.0,313645000.0,313645000.0,2014-07-13,2015-08-30
7D.G27B,41.916599,-126.016701,-3480.0,2509160000.0,2509160000.0,2509160000.0,2012-09-03,2013-06-20
7D.G28B,41.942799,-126.733902,-3327.0,2509160000.0,2509160000.0,2509160000.0,2012-09-05,2013-06-20
7D.G29B,41.9772,-127.483398,-3197.0,313645000.0,313645000.0,313645000.0,2012-08-29,2013-06-11
7D.G29D,42.2174,-127.605202,-2910.9,313645000.0,313645000.0,313645000.0,2014-07-12,2015-08-31
7D.G35B,42.5658,-126.055801,-2367.0,313645000.0,313645000.0,313645000.0,2012-08-29,2013-06-10
7D.G35D,42.555698,-126.399002,-2822.6,313645000.0,313645000.0,313645000.0,2014-07-12,2015-08-31
7D.G36B2,42.5994,-126.903801,-2423.0,313645000.0,313645000.0,313645000.0,2012-08-29,2013-06-10
7D.G36D,42.4618,-126.8965,-3779.6,313645000.0,313645000.0,313645000.0,2014-07-12,2015-08-31
7D.G37B,42.591301,-127.721298,-3004.0,2509160000.0,2509160000.0,2509160000.0,2012-09-05,2013-06-20
7D.G37D,42.628502,-127.300903,-2805.0,1846390000.0,1846390000.0,1846390000.0,2014-07-30,2015-09-12
7D.J11B,43.541401,-126.367302,-3030.0,313645000.0,313645000.0,313645000.0,2012-08-30,2013-08-10
7D.J11D,43.541599,-126.368599,-3000.8,313645000.0,313645000.0,313645000.0,2014-07-12,2015-08-31
7D.J19B,44.1777,-126.271698,-2968.0,313645000.0,313645000.0,313645000.0,2012-08-30,2013-06-10
7D.J19D,44.179001,-126.271202,-2955.4,313645000.0,313645000.0,313645000.0,2014-07-11,2015-09-01
7D.J20B,44.354198,-127.0952,-2934.0,2509160000.0,2509160000.0,2509160000.0,2012-09-06,2013-06-21
7D.J20D,44.360401,-127.108498,-2936.0,1846390000.0,1846390000.0,1846390000.0,2014-07-25,2015-09-09
7D.J27B,44.847599,-126.3069,-2824.0,313645000.0,313645000.0,313645000.0,2012-08-24,2013-06-04
7D.J27D,44.8489,-126.308296,-2814.8,313645000.0,313645000.0,313645000.0,2014-07-11,2015-09-01
7D.J28A,45.063599,-127.156403,-2867.0,627463000.0,626624000.0,624108000.0,2011-11-16,2012-05-16
7D.J28B,45.063099,-127.155197,-2866.0,627463000.0,629980000.0,625786000.0,2012-08-24,2013-06-04
7D.J28C,45.061699,-127.1567,-2889.0,626624000.0,630819000.0,626624000.0,2013-08-02,2014-05-21
7D.J28D,45.030102,-127.155998,-2855.8,313645000.0,313645000.0,313645000.0,2014-07-11,2015-09-01
7D.J35A,45.498901,-126.2668,-2662.0,1846390000.0,1846390000.0,1846390000.0,2011-10-19,2012-07-18
7D.J35C,45.4995,-126.268303,-2655.0,313645000.0,313645000.0,313645000.0,2013-08-09,2014-05-19
7D.J36A,45.685501,-127.122498,-2821.0,1846390000.0,1846390000.0,1846390000.0,2011-10-19,2012-07-18
7D.J36C,45.686501,-127.125198,-2812.0,313645000.0,313645000.0,313645000.0,2013-08-09,2014-05-20
7D.J37A,45.864201,-127.985298,-2862.0,313645000.0,313645000.0,313645000.0,2011-11-28,2012-05-16
7D.J37C,45.863499,-127.985298,-2886.0,313645000.0,313645000.0,313645000.0,2013-08-02,2014-05-20
7D.J43A,46.137798,-126.172096,-2654.4,1846390000.0,1846390000.0,1846390000.0,2011-10-19,2012-07-17
7D.J43C,46.137001,-126.172501,-2645.0,313645000.0,313645000.0,313645000.0,2013-08-09,2014-05-19
7D.J44A,46.323002,-127.039001,-2724.1,1846390000.0,1846390000.0,1846390000.0,2011-10-19,2012-07-18
7D.J44C,46.324001,-127.040703,-2742.0,313645000.0,313645000.0,313645000.0,2013-08-09,2014-05-19
7D.J45A,46.520901,-127.9049,-2757.0,313645000.0,313645000.0,313645000.0,2011-11-28,2012-05-18
7D.J45C,46.520901,-127.904701,-2742.0,313645000.0,313645000.0,313645000.0,2013-08-03,2014-07-07
7D.J51A,46.797001,-126.164101,-2610.0,971188000.0,971188000.0,971188000.0,2011-10-19,2012-08-07
7D.J51C,46.7957,-126.163101,-2626.0,971188000.0,971188000.0,971188000.0,2013-09-06,2014-07-01
7D.J52A,46.992001,-127.0159,-2613.0,313645000.0,313645000.0,313645000.0,2011-11-28,2012-05-18
7D.J52C,46.992001,-127.0158,-2640.0,1846390000.0,1846390000.0,1846390000.0,2013-08-20,2014-05-31
7D.J53A,47.1642,-127.922096,-2686.0,629141000.0,632496000.0,626624000.0,2011-11-28,2012-05-18
7D.J53C,47.164299,-127.922302,-2717.0,1846390000.0,1846390000.0,1846390000.0,2013-08-20,2014-05-31
7D.J59A,47.509602,-126.415298,-2371.0,971188000.0,971188000.0,971188000.0,2011-10-19,2012-07-11
7D.J59C,47.511101,-126.416801,-2389.0,971188000.0,971188000.0,971188000.0,2013-09-05,2014-06-27
7D.J67A,48.150002,-127.084198,-2612.0,313645000.0,313645000.0,313645000.0,2011-11-26,2012-05-19
7D.J67C,48.151001,-127.0868,-2581.0,629980000.0,625786000.0,623269000.0,2013-08-05,2014-05-19
7D.J68A,48.480999,-127.829201,-2590.0,630819000.0,625786000.0,619914000.0,2011-11-25,2012-05-19
7D.J68C,48.481098,-127.8293,-2587.0,1846390000.0,1846390000.0,1846390000.0,2013-08-20,2014-05-31
7D.J73A,48.7677,-126.192497,-143.3,1846390000.0,1846390000.0,1846390000.0,2011-10-18,2012-07-17
7D.J73C,48.767899,-126.192596,-133.0,1846390000.0,1846390000.0,1846390000.0,2013-08-19,2014-05-30
7D.M03A,47.888302,-126.103996,-1818.0,971188000.0,971188000.0,971188000.0,2011-10-19,2012-07-11
7D.M03C,47.888401,-126.104599,-1839.0,1846390000.0,1846390000.0,1846390000.0,2013-08-19,2014-05-30
